user_id,patient_id,session_count,avg_session_time,dropped_out
7274,2724,45,29,1
7275,428,39,47,1
7276,461,15,59,0
7277,1771,7,32,1
7278,217,46,32,0
7279,108,26,42,0
7280,310,29,6,0
7281,610,21,49,0
7282,68,48,48,0
7283,934,10,27,0
7284,2721,29,58,1
7285,1673,19,19,1
7286,2598,11,27,0
7287,1180,9,47,1
7288,1903,10,26,0
7289,170,6,49,0
7290,22,45,54,1
7291,289,19,48,0
7292,1079,15,31,1
7293,299,25,5,0
7294,1782,36,24,0
7295,476,1,31,1
7296,1185,13,34,0
7297,2856,38,32,0
7298,421,43,39,1
7299,2561,42,27,0
7300,219,41,45,0
7301,2312,19,11,0
7302,1792,29,57,0
7303,502,18,39,0
7304,1594,25,39,0
7305,2944,45,17,1
7306,2648,17,18,0
7307,2951,43,18,0
7308,1520,8,58,0
7309,1054,35,15,0
7310,875,23,28,0
7311,1336,16,13,1
7312,1493,34,35,0
7313,849,30,48,1
7314,2924,33,2,0
7315,1780,42,53,0
7316,2317,23,8,1
7317,2255,19,59,0
7318,1399,42,17,0
7319,1477,9,9,0
7320,810,10,37,0
7321,741,11,45,0
7322,1292,2,49,0
7323,2066,2,51,1
7324,431,13,36,0
7325,2580,17,33,0
7326,415,29,20,0
7327,1597,46,53,1
7328,1646,46,42,0
7329,1412,33,8,0
7330,2547,44,32,0
7331,2594,3,7,0
7332,2802,36,52,1
7333,1003,18,33,0
7334,2695,6,22,0
7335,2705,41,36,0
7336,1010,24,9,0
7337,2230,15,52,0
7338,949,11,26,1
7339,942,6,8,0
7340,1990,19,34,0
7341,2385,42,28,0
7342,692,46,13,1
7343,1080,19,21,0
7344,100,39,14,0
7345,590,38,54,0
7346,1035,43,36,0
7347,1280,47,39,0
7348,1453,43,46,1
7349,2135,34,10,0
7350,2477,49,36,0
7351,2602,38,32,1
7352,1868,42,7,0
7353,670,17,25,1
7354,994,33,29,0
7355,318,35,5,1
7356,2896,19,17,0
7357,2436,15,23,0
7358,154,8,36,0
7359,1941,22,44,1
7360,1662,19,29,0
7361,2716,3,44,0
7362,2210,22,28,1
7363,1267,19,16,0
7364,2171,35,12,1
7365,738,11,39,1
7366,2975,36,53,1
7367,1246,45,6,0
7368,1444,7,7,1
7369,1560,5,5,0
7370,931,10,12,0
7371,2606,36,27,0
7372,2783,8,15,0
7373,621,39,30,0
7374,929,3,24,0
7375,1621,34,27,0
7376,2454,11,57,0
7377,2348,2,53,0
7378,2174,5,52,0
7379,362,2,55,0
7380,1037,11,6,0
7381,1306,9,39,0
7382,849,45,24,1
7383,1292,27,23,0
7384,2591,15,14,1
7385,1586,42,54,0
7386,2587,24,45,0
7387,1907,12,51,0
7388,1493,28,29,0
7389,2684,47,19,0
7390,495,41,9,1
7391,670,37,59,1
7392,2333,45,50,0
7393,173,1,19,0
7394,110,3,21,0
7395,2945,44,55,0
7396,281,2,42,0
7397,1625,10,18,0
7398,1365,5,35,0
7399,1664,28,50,0
7400,1367,4,41,0
7401,1395,31,54,0
7402,1339,30,10,0
7403,560,43,51,0
7404,217,19,44,0
7405,1743,3,5,1
7406,2851,14,11,0
7407,880,19,39,0
7408,550,11,46,0
7409,2908,22,37,0
7410,2389,45,23,1
7411,1175,13,1,0
7412,1671,20,36,0
7413,288,42,15,0
7414,1847,40,33,0
7415,612,29,32,0
7416,2769,20,30,1
7417,2215,21,58,1
7418,257,11,4,0
7419,300,17,44,0
7420,2253,49,29,0
7421,2280,42,25,1
7422,1961,35,21,0
7423,308,12,10,0
7424,2415,4,44,1
7425,2823,16,49,0
7426,1425,30,10,1
7427,1255,39,22,1
7428,1819,14,37,0
7429,2227,25,51,0
7430,1774,31,31,1
7431,1970,47,15,0
7432,889,16,9,0
7433,2258,8,56,1
7434,1799,27,41,0
7435,877,26,53,0
7436,546,43,52,0
7437,34,4,13,0
7438,2577,27,52,1
7439,1811,4,28,0
7440,435,16,54,0
7441,1822,25,29,1
7442,1101,39,59,0
7443,244,6,37,0
7444,2546,24,52,0
7445,283,18,30,0
7446,1219,39,44,0
7447,115,38,11,1
7448,2144,9,14,0
7449,833,2,37,1
7450,1059,32,7,0
7451,2332,46,23,0
7452,2445,28,38,0
7453,1989,7,18,0
7454,1129,31,29,0
7455,2787,39,10,1
7456,1168,37,38,0
7457,1850,7,26,1
7458,259,24,53,0
7459,1941,49,39,0
7460,2700,46,54,0
7461,1744,17,25,0
7462,1333,40,53,0
7463,2788,3,46,0
7464,2709,12,14,0
7465,2140,19,16,0
7466,232,7,43,0
7467,214,14,16,0
7468,2832,20,8,0
7469,1612,32,45,0
7470,1152,33,18,0
7471,2314,12,8,0
7472,2758,4,48,0
7473,60,25,56,0
7474,1252,27,21,1
7475,645,21,50,0
7476,2596,39,6,0
7477,999,17,59,0
7478,1913,13,53,0
7479,2623,48,46,0
7480,1239,22,17,0
7481,247,29,13,0
7482,1353,20,22,0
7483,1041,16,55,0
7484,2340,22,23,0
7485,1050,40,4,0
7486,2565,25,18,1
7487,2573,35,24,0
7488,201,44,18,0
7489,49,17,4,1
7490,172,9,5,1
7491,3,26,23,0
7492,215,11,11,0
7493,480,37,15,0
7494,139,20,53,1
7495,1024,27,39,1
7496,2023,45,22,0
7497,418,13,44,1
7498,1347,40,13,0
7499,2125,32,57,1
7500,57,40,44,0
7501,1097,39,9,1
7502,2823,39,9,0
7503,1795,25,19,0
7504,627,15,12,0
7505,1370,44,35,1
7506,2069,30,20,0
7507,360,38,1,0
7508,2551,3,42,1
7509,1933,43,55,1
7510,2585,44,37,0
7511,683,9,42,0
7512,1717,32,8,0
7513,600,40,44,1
7514,1605,31,23,0
7515,423,43,50,1
7516,792,33,19,0
7517,1792,21,20,1
7518,220,15,11,0
7519,2024,8,4,0
7520,2884,49,30,0
7521,879,41,22,0
7522,634,20,36,0
7523,2313,40,24,0
7524,1880,6,12,0
7525,1149,30,14,1
7526,2541,28,24,0
7527,2776,45,15,1
7528,2835,40,20,1
7529,805,41,59,0
7530,383,30,18,0
7531,1359,48,44,1
7532,1413,45,54,0
7533,2152,35,50,0
7534,2501,25,43,0
7535,719,6,23,0
7536,2254,43,50,0
7537,2260,24,47,0
7538,2171,42,33,0
7539,1565,46,24,1
7540,83,32,59,0
7541,1974,38,43,1
7542,2879,11,13,0
7543,2887,48,7,1
7544,2266,48,47,0
7545,324,3,10,1
7546,2902,38,14,0
7547,2922,32,56,1
7548,98,36,51,0
7549,122,2,44,0
7550,822,44,43,1
7551,568,4,25,1
7552,1417,28,15,1
7553,85,23,40,0
7554,1094,30,58,1
7555,1441,20,5,0
7556,868,10,18,1
7557,1167,38,13,0
7558,147,45,48,0
7559,456,33,26,0
7560,1106,12,7,1
7561,2223,36,24,0
7562,2438,16,50,0
7563,2239,29,26,1
7564,1392,32,4,1
7565,2095,2,24,1
7566,6,20,46,0
7567,2939,46,33,1
7568,167,46,27,1
7569,778,43,32,1
7570,1993,13,1,0
7571,1091,39,36,0
7572,732,43,25,0
7573,661,15,14,0
7574,1985,14,37,0
7575,2565,9,1,1
7576,1119,32,16,0
7577,1944,11,57,0
7578,1126,42,46,0
7579,2608,28,28,0
7580,697,4,13,0
7581,610,24,54,0
7582,1482,9,3,1
7583,2446,5,29,0
7584,1257,7,51,1
7585,466,11,4,0
7586,2211,43,39,0
7587,839,32,17,0
7588,410,28,16,1
7589,697,19,29,1
7590,2652,21,25,0
7591,916,9,28,0
7592,838,33,35,0
7593,1273,25,32,0
7594,2096,2,19,0
7595,79,25,21,0
7596,2927,16,9,1
7597,1722,43,36,0
7598,2593,10,9,0
7599,905,3,13,0
7600,300,11,3,0
7601,1779,48,53,1
7602,572,22,7,1
7603,2879,47,19,0
7604,2256,34,48,0
7605,2132,1,11,0
7606,536,43,50,0
7607,1148,21,39,0
7608,461,10,12,0
7609,2870,18,24,0
7610,2770,4,54,1
7611,2832,21,20,0
7612,893,8,48,1
7613,2101,38,49,0
7614,1778,25,1,0
7615,1054,30,33,0
7616,1963,19,46,1
7617,2209,9,17,0
7618,1193,22,25,1
7619,135,14,47,0
7620,1961,16,11,1
7621,410,35,26,0
7622,981,1,20,0
7623,814,6,57,0
7624,406,25,11,0
7625,1755,48,58,1
7626,273,29,16,0
7627,44,11,15,0
7628,2153,14,50,0
7629,2932,36,7,0
7630,1348,26,15,1
7631,1954,2,41,0
7632,223,2,49,1
7633,1076,32,8,0
7634,1481,29,30,0
7635,2866,2,39,1
7636,892,48,30,1
7637,1124,7,54,0
7638,564,43,30,1
7639,2818,35,45,0
7640,2500,9,10,0
7641,1983,39,53,0
7642,2361,17,30,0
7643,899,12,45,1
7644,1133,27,35,0
7645,630,23,11,1
7646,2480,20,19,0
7647,2842,17,55,0
7648,2581,39,33,0
7649,943,12,26,1
7650,421,3,29,0
7651,1447,43,28,1
7652,135,11,56,0
7653,2047,21,44,0
7654,1646,1,29,0
7655,1858,28,15,0
7656,267,18,53,0
7657,1438,21,51,0
7658,1726,1,8,0
7659,1646,28,40,0
7660,1456,44,41,0
7661,2845,48,8,1
7662,2101,7,10,0
7663,1873,28,44,1
7664,28,16,23,0
7665,2804,43,39,0
7666,1283,9,4,0
7667,479,1,28,0
7668,1729,2,26,0
7669,971,21,9,1
7670,2001,19,33,0
7671,71,39,58,0
7672,399,45,56,0
7673,746,12,54,0
7674,801,19,3,0
7675,2479,8,56,0
7676,2762,22,28,0
7677,612,1,38,1
7678,722,16,18,1
7679,89,4,15,1
7680,1154,24,59,1
7681,1568,29,5,0
7682,736,37,59,0
7683,1134,41,41,0
7684,1078,12,7,1
7685,1293,6,38,1
7686,1915,48,49,0
7687,1966,11,25,0
7688,1874,33,44,0
7689,1370,45,38,1
7690,887,26,12,1
7691,1661,38,30,1
7692,542,31,45,0
7693,1912,17,36,0
7694,1424,49,4,0
7695,1227,4,30,0
7696,2216,18,42,1
7697,144,47,16,0
7698,729,8,54,0
7699,638,31,12,0
7700,1989,3,57,0
7701,2291,7,36,0
7702,788,47,5,0
7703,758,18,56,0
7704,595,19,48,1
7705,1642,11,44,1
7706,1572,15,15,1
7707,1309,7,15,0
7708,728,41,34,1
7709,43,27,29,0
7710,2679,11,18,0
7711,1424,46,16,1
7712,1891,2,1,0
7713,1563,34,28,1
7714,2078,31,25,0
7715,2451,37,50,0
7716,2331,17,52,1
7717,2895,42,18,0
7718,1936,25,21,0
7719,1691,26,55,0
7720,1668,17,20,0
7721,152,25,4,1
7722,2900,46,55,0
7723,1306,43,49,0
7724,1480,29,21,0
7725,493,36,57,0
7726,449,22,32,0
7727,899,39,26,1
7728,1727,7,59,0
7729,541,40,57,1
7730,2572,25,6,0
7731,1789,5,1,0
7732,2189,34,18,0
7733,626,6,10,0
7734,1805,45,53,0
7735,2943,1,43,1
7736,71,34,30,1
7737,917,46,21,0
7738,1972,28,2,0
7739,1352,17,22,1
7740,1492,8,15,0
7741,717,49,22,0
7742,1289,19,17,0
7743,2703,30,21,0
7744,2975,7,59,0
7745,982,41,24,0
7746,2239,15,55,0
7747,169,11,56,0
7748,814,19,56,0
7749,2024,29,9,1
7750,2962,34,35,0
7751,735,34,18,0
7752,1355,20,41,0
7753,1362,44,32,0
7754,1091,39,48,0
7755,221,28,59,1
7756,64,8,1,1
7757,2006,39,37,1
7758,1160,10,3,1
7759,273,27,26,0
7760,970,22,11,0
7761,1461,40,46,1
7762,741,12,49,0
7763,1140,15,23,1
7764,2540,17,40,0
7765,669,21,42,0
7766,1570,21,23,1
7767,1711,23,1,0
7768,2745,38,27,0
7769,2053,13,47,1
7770,799,34,15,0
7771,130,37,21,1
7772,893,38,50,0
7773,2245,23,21,1
7774,2756,39,16,0
7775,2541,25,41,0
7776,375,10,29,0
7777,1164,10,21,0
7778,1250,19,39,0
7779,1290,13,45,0
7780,2614,21,19,0
7781,2081,30,32,0
7782,922,7,53,1
7783,2432,14,48,1
7784,1791,25,43,0
7785,1047,37,28,1
7786,2677,44,51,0
7787,1135,22,14,1
7788,752,39,45,0
7789,1953,31,57,1
7790,2901,33,5,0
7791,1365,27,48,0
7792,515,1,32,0
7793,856,13,31,0
7794,2567,43,52,0
7795,380,12,12,0
7796,1248,8,15,0
7797,908,19,29,0
7798,1565,21,41,0
7799,1079,37,33,0
7800,1337,28,17,1
7801,2997,9,50,1
7802,335,47,30,0
7803,2836,23,27,0
7804,2663,4,2,1
7805,2854,9,10,1
7806,2524,39,36,0
7807,1283,6,17,1
7808,935,31,20,0
7809,1753,14,33,0
7810,68,16,54,0
7811,2323,12,3,1
7812,137,11,57,0
7813,2509,30,32,0
7814,636,5,15,1
7815,1709,33,13,0
7816,472,49,50,0
7817,139,46,15,1
7818,1993,14,30,0
7819,599,3,54,0
7820,1655,1,8,0
7821,1235,3,36,0
7822,820,11,36,1
7823,2449,17,13,1
7824,556,14,13,0
7825,966,7,56,1
7826,754,11,10,0
7827,1739,49,41,0
7828,1223,21,7,1
7829,1918,35,15,0
7830,1405,48,16,0
7831,435,26,50,1
7832,2446,34,21,1
7833,593,43,37,0
7834,2517,3,34,0
7835,1780,1,51,0
7836,93,13,47,1
7837,1776,17,3,0
7838,113,15,17,1
7839,1098,9,36,0
7840,1647,44,43,1
7841,2759,40,48,0
7842,403,16,33,0
7843,934,40,43,0
7844,685,27,55,0
7845,2827,14,33,1
7846,524,29,4,1
7847,2037,40,2,0
7848,2369,14,58,0
7849,883,20,42,0
7850,391,29,1,1
7851,2425,39,5,0
7852,2007,19,17,0
7853,2950,31,19,0
7854,731,23,56,0
7855,2679,4,59,0
7856,1058,17,28,0
7857,1495,11,8,1
7858,2532,10,53,0
7859,1651,29,20,0
7860,102,22,50,1
7861,1909,10,23,0
7862,1405,31,32,0
7863,1542,11,26,1
7864,2667,4,32,0
7865,1109,38,49,0
7866,2390,12,33,0
7867,163,42,43,1
7868,974,48,9,0
7869,351,28,13,0
7870,582,21,37,0
7871,1753,45,40,0
7872,1847,42,29,0
7873,536,16,7,0
7874,1107,11,19,1
7875,2418,48,15,0
7876,365,21,8,1
7877,143,13,32,0
7878,740,41,34,0
7879,1174,17,22,0
7880,1143,30,24,0
7881,679,42,1,0
7882,228,7,29,0
7883,1885,36,37,0
7884,212,18,37,0
7885,1526,19,27,0
7886,2729,2,30,0
7887,487,24,31,0
7888,2990,20,21,1
7889,2472,20,45,0
7890,1519,28,41,1
7891,355,10,42,1
7892,309,38,37,0
7893,141,33,17,0
7894,1311,4,55,1
7895,1525,18,49,0
7896,1562,5,8,1
7897,2148,29,15,0
7898,1751,39,43,0
7899,1013,16,6,0
7900,1186,8,56,0
7901,806,38,36,0
7902,821,32,10,0
7903,953,48,22,1
7904,51,27,5,0
7905,2854,35,29,0
7906,2690,42,1,1
7907,2982,1,33,1
7908,773,13,28,0
7909,202,47,50,1
7910,2699,15,41,0
7911,10,37,15,0
7912,1934,20,30,0
7913,634,9,2,0
7914,2681,35,40,0
7915,578,31,55,0
7916,1896,18,35,1
7917,2177,7,59,1
7918,2917,10,38,0
7919,1403,22,48,0
7920,1578,16,32,0
7921,2900,25,48,0
7922,2756,17,45,1
7923,1332,2,22,0
7924,1007,25,30,0
7925,2371,23,18,0
7926,523,30,34,0
7927,1993,40,57,0
7928,897,15,35,1
7929,776,13,17,1
7930,2566,14,11,0
7931,2370,5,51,0
7932,996,14,24,0
7933,1183,47,10,0
7934,2348,23,50,0
7935,2279,10,21,0
7936,1288,5,18,0
7937,1957,46,13,0
7938,2383,6,40,0
7939,2433,29,5,0
7940,1136,39,6,0
7941,647,42,36,0
7942,2598,5,25,0
7943,840,10,12,0
7944,2895,9,42,1
7945,882,25,2,1
7946,684,30,5,0
7947,1696,12,38,0
7948,129,20,21,0
7949,1691,37,26,0
7950,801,48,57,0
7951,1417,1,36,0
7952,507,42,31,1
7953,1751,49,32,0
7954,840,1,32,0
7955,23,7,22,0
7956,2526,24,31,0
7957,1314,44,17,0
7958,2074,25,4,0
7959,478,48,47,0
7960,487,32,18,0
7961,2934,42,2,0
7962,2225,16,5,1
7963,2471,49,15,1
7964,1886,25,53,0
7965,1283,15,55,0
7966,542,29,25,0
7967,234,40,57,0
7968,693,49,35,0
7969,641,19,9,0
7970,1995,35,5,0
7971,1973,27,49,1
7972,1588,47,8,0
7973,1652,5,57,0
7974,1229,35,14,0
7975,1863,8,56,0
7976,788,27,51,1
7977,2343,24,59,0
7978,408,1,17,0
7979,1660,25,16,1
7980,2020,45,35,0
7981,1777,25,45,0
7982,1476,19,11,0
7983,70,37,25,0
7984,1480,35,7,1
7985,665,44,32,0
7986,1099,4,45,0
7987,2763,11,2,0
7988,913,34,42,0
7989,1166,23,30,0
7990,400,5,27,1
7991,1113,4,29,0
7992,196,1,10,0
7993,2830,32,51,0
7994,87,1,35,0
7995,739,45,18,0
7996,1236,3,39,0
7997,2912,30,32,0
7998,2256,38,7,1
7999,214,2,9,1
8000,1263,35,19,0
8001,2048,30,42,0
8002,324,18,3,0
8003,2299,35,38,1
8004,1865,7,56,0
8005,1283,22,59,0
8006,1367,9,1,0
8007,2402,7,38,1
8008,2197,27,38,0
8009,1318,40,28,1
8010,2865,7,4,0
8011,555,15,38,0
8012,2084,6,53,0
8013,572,30,57,0
8014,2428,45,12,0
8015,1478,21,5,0
8016,142,32,47,0
8017,260,40,41,0
8018,2,30,18,0
8019,1515,16,41,0
8020,2654,12,11,0
8021,2138,8,45,0
8022,309,25,29,0
8023,89,8,27,0
8024,229,15,22,0
8025,1839,33,31,0
8026,1909,37,31,0
8027,2171,43,25,1
8028,899,47,1,0
8029,2050,44,16,1
8030,943,36,51,0
8031,106,36,45,0
8032,314,45,21,0
8033,2661,40,56,0
8034,789,31,12,0
8035,546,3,7,0
8036,3000,26,22,0
8037,2340,49,54,0
8038,195,44,38,0
8039,912,27,23,0
8040,2511,42,1,0
8041,295,5,44,0
8042,1892,30,4,0
8043,953,31,31,0
8044,1917,20,48,0
8045,2603,32,45,1
8046,2188,7,11,0
8047,13,35,59,0
8048,1236,30,2,0
8049,153,18,11,0
8050,876,23,58,0
8051,493,18,41,0
8052,2523,15,19,0
8053,35,19,13,0
8054,1809,45,29,0
8055,549,34,30,0
8056,2534,8,3,0
8057,2218,42,15,0
8058,834,25,28,1
8059,1050,28,45,0
8060,90,11,22,1
8061,2563,4,18,1
8062,398,12,23,0
8063,236,3,3,0
8064,1188,11,56,0
8065,1385,3,47,0
8066,855,24,33,0
8067,1082,18,25,0
8068,1925,46,19,1
8069,2037,2,38,0
8070,2382,45,55,1
8071,1030,29,14,0
8072,2201,43,44,1
8073,93,30,45,0
8074,527,37,57,0
8075,790,47,15,1
8076,975,44,10,0
8077,2629,33,18,0
8078,814,22,31,0
8079,230,11,30,0
8080,1,14,13,0
8081,86,31,35,0
8082,58,28,4,0
8083,2950,41,50,0
8084,2611,47,47,0
8085,1649,6,6,0
8086,2939,21,25,0
8087,436,27,53,0
8088,2082,8,8,1
8089,2080,12,40,0
8090,969,35,55,0
8091,519,20,59,0
8092,1514,39,57,1
8093,318,38,51,0
8094,1014,41,20,1
8095,1670,46,56,1
8096,1186,31,2,1
8097,2046,29,43,0
8098,445,23,11,1
8099,1754,5,46,0
8100,40,41,12,0
8101,2436,21,40,0
8102,2222,39,26,1
8103,96,40,11,1
8104,330,19,16,1
8105,472,14,7,0
8106,1607,38,48,0
8107,1883,47,54,1
8108,1212,32,59,1
8109,894,46,32,0
8110,1631,19,5,0
8111,2746,35,55,0
8112,1647,13,10,0
8113,155,28,12,0
8114,2464,44,50,0
8115,25,47,1,0
8116,2099,43,4,0
8117,2441,24,22,0
8118,1187,36,26,0
8119,484,36,47,0
8120,851,6,12,0
8121,1058,45,10,0
8122,1061,48,40,0
8123,429,41,15,0
8124,2682,11,35,0
8125,2298,17,37,0
8126,769,30,35,0
8127,2791,27,18,0
8128,1200,15,26,0
8129,2250,41,10,0
8130,2956,22,21,0
8131,444,38,8,0
8132,1759,39,2,0
8133,2995,38,59,1
8134,116,8,3,0
8135,1784,10,21,0
8136,1807,26,16,0
8137,1518,38,10,1
8138,1663,2,16,0
8139,1651,16,3,0
8140,1997,4,47,1
8141,2038,26,38,0
8142,2904,7,28,0
8143,2059,34,51,0
8144,652,3,6,1
8145,2314,1,57,0
8146,1444,7,53,1
8147,2166,41,15,0
8148,1979,40,15,0
8149,639,15,44,0
8150,2213,12,20,1
8151,2810,21,23,0
8152,533,23,38,0
8153,2736,42,49,1
8154,2622,38,1,0
8155,2947,43,31,0
8156,1866,18,10,0
8157,459,28,34,0
8158,1410,36,43,0
8159,1449,12,17,0
8160,948,3,50,0
8161,1676,27,56,0
8162,1229,34,26,0
8163,1340,15,32,0
8164,2179,44,45,0
8165,15,17,38,0
8166,2516,9,3,0
8167,2520,30,17,0
8168,2381,31,54,0
8169,1178,46,31,0
8170,2478,2,39,0
8171,234,23,1,0
8172,1415,37,11,0
8173,2866,47,53,1
8174,2911,10,3,0
8175,1539,25,47,0
8176,2031,20,14,0
8177,2456,44,28,0
8178,2741,15,12,1
8179,1091,22,25,0
8180,741,40,17,0
8181,1539,42,43,0
8182,2606,31,22,0
8183,2680,18,28,0
8184,2400,8,24,0
8185,2635,21,18,0
8186,2079,32,39,0
8187,2882,42,25,0
8188,633,47,17,0
8189,2101,5,11,0
8190,14,4,33,0
8191,2967,38,37,1
8192,218,43,24,0
8193,1473,23,40,0
8194,982,36,18,0
8195,2186,25,4,1
8196,2732,31,6,0
8197,1937,32,43,0
8198,2881,46,57,1
8199,2101,13,23,0
8200,121,46,59,1
8201,2446,37,36,0
8202,2778,34,58,0
8203,877,23,27,0
8204,537,1,23,0
8205,1965,14,25,0
8206,701,5,21,0
8207,2731,1,19,1
8208,2387,28,28,0
8209,992,43,15,0
8210,408,1,33,0
8211,2140,1,16,0
8212,1597,38,45,0
8213,1786,18,53,0
8214,1121,8,44,0
8215,702,45,54,0
8216,835,43,19,0
8217,1372,20,48,0
8218,1359,36,24,0
8219,1536,33,56,0
8220,2727,25,33,0
8221,1022,18,50,1
8222,1500,8,36,1
8223,123,26,34,0
8224,1522,40,23,0
8225,1131,13,23,1
8226,2766,47,49,0
8227,2393,7,4,0
8228,2862,8,12,0
8229,1861,33,33,0
8230,698,38,5,0
8231,1104,34,5,0
8232,231,15,55,0
8233,947,37,2,0
8234,985,17,45,0
8235,1760,9,43,0
8236,2606,2,36,0
8237,619,18,1,0
8238,2967,41,59,1
8239,1554,34,19,0
8240,1528,12,39,1
8241,573,28,55,0
8242,2489,26,36,0
8243,1520,32,56,0
8244,2517,1,1,0
8245,917,42,36,0
8246,2449,4,33,0
8247,2671,5,31,0
8248,460,49,22,0
8249,397,8,36,1
8250,2138,13,26,0
8251,1810,8,33,0
8252,1176,15,21,0
8253,2155,24,5,0
8254,2176,22,3,0
8255,300,5,23,0
8256,46,8,41,0
8257,1739,27,48,0
8258,115,10,43,0
8259,1211,9,24,0
8260,949,5,39,0
8261,1096,2,30,1
8262,368,10,8,1
8263,82,41,23,1
8264,2194,12,24,0
8265,378,3,41,0
8266,1341,4,34,0
8267,2091,49,36,0
8268,1717,17,26,0
8269,2596,25,26,0
8270,1755,48,55,1
8271,681,27,40,0
8272,2400,30,13,0
8273,2215,44,11,1
8274,1659,41,38,1
8275,399,26,3,0
8276,1950,1,3,0
8277,126,49,30,1
8278,310,2,16,0
8279,2711,49,17,1
8280,2667,37,42,0
8281,1827,40,6,1
8282,1329,1,51,0
8283,354,39,51,0
8284,2042,25,57,0
8285,516,20,52,0
8286,167,9,21,1
8287,1733,27,3,0
8288,2483,22,11,0
8289,1199,10,24,0
8290,1492,25,29,1
8291,1893,5,7,0
8292,1649,19,37,0
8293,2924,12,14,0
8294,111,47,41,1
8295,1703,23,22,0
8296,2136,14,13,0
8297,2602,42,50,0
8298,1031,28,53,1
8299,2951,29,31,0
8300,666,13,47,0
8301,2818,16,1,0
8302,1518,29,51,0
8303,180,41,16,0
8304,2369,3,17,1
8305,355,44,9,0
8306,2817,19,58,0
8307,2718,1,58,0
8308,2750,9,37,0
8309,2998,21,15,1
8310,2251,42,44,0
8311,266,20,2,0
8312,2693,7,14,0
8313,2296,6,19,0
8314,712,9,4,0
8315,991,15,30,0
8316,1127,9,59,0
8317,1385,13,30,1
8318,2178,36,45,0
8319,1345,21,6,1
8320,2818,25,4,0
8321,1112,38,23,0
8322,510,21,46,0
8323,964,6,37,0
8324,1826,31,41,0
8325,867,38,44,0
8326,188,24,53,0
8327,574,12,5,0
8328,485,3,26,0
8329,2628,39,39,0
8330,284,35,5,0
8331,608,5,29,1
8332,2598,44,15,0
8333,479,5,54,0
8334,1891,2,1,0
8335,363,47,55,0
8336,839,6,31,0
8337,2190,13,32,1
8338,1597,36,46,0
8339,114,32,39,1
8340,1115,23,24,0
8341,1280,9,16,1
8342,729,23,8,0
8343,1166,21,44,1
8344,1483,25,4,0
8345,887,34,50,0
8346,1120,9,15,0
8347,2861,19,39,0
8348,2399,27,55,0
8349,1054,38,25,0
8350,1355,6,35,0
8351,1258,49,2,1
8352,664,5,16,0
8353,1234,6,54,0
8354,404,5,20,0
8355,59,38,23,0
8356,1936,5,43,1
8357,592,28,42,1
8358,2576,24,39,0
8359,1065,14,40,1
8360,2163,10,1,1
8361,142,36,34,0
8362,1738,49,18,0
8363,2203,41,44,0
8364,1164,5,43,0
8365,283,2,53,0
8366,1308,31,58,1
8367,1644,17,41,0
8368,419,21,48,0
8369,134,32,21,1
8370,2341,34,8,0
8371,645,29,24,0
8372,3000,48,46,1
8373,229,20,25,1
8374,2355,33,1,0
8375,1781,9,49,1
8376,937,22,55,0
8377,2327,28,7,1
8378,2092,47,26,1
8379,2376,36,50,0
8380,94,42,42,0
8381,2690,32,49,0
8382,287,38,34,0
8383,2466,3,16,0
8384,2571,2,29,0
8385,1205,27,52,0
8386,2585,24,38,0
8387,2324,24,35,0
8388,1396,32,58,1
8389,311,29,47,0
8390,2959,11,36,0
8391,952,22,6,0
8392,251,40,43,0
8393,10,25,45,0
8394,1840,3,4,1
8395,2460,19,22,0
8396,1718,37,53,0
8397,293,49,18,0
8398,2243,47,35,0
8399,899,24,31,0
8400,2441,29,23,0
8401,1717,35,17,1
8402,2186,5,52,1
8403,1839,49,24,0
8404,969,28,32,0
8405,2321,17,57,1
8406,1400,40,53,1
8407,1352,17,50,0
8408,481,46,10,0
8409,1741,43,35,0
8410,716,14,14,0
8411,576,34,6,0
8412,1731,27,30,1
8413,2253,35,5,0
8414,1104,38,15,1
8415,1395,9,35,0
8416,1181,42,50,0
8417,2913,4,49,1
8418,1859,46,29,0
8419,985,34,13,0
8420,1665,39,35,0
8421,701,2,6,0
8422,1180,21,12,0
8423,1975,5,55,0
8424,2782,34,36,0
8425,2443,37,49,0
8426,1287,19,56,0
8427,1645,15,4,1
8428,1979,19,37,0
8429,2618,7,53,1
8430,1525,40,7,0
8431,1689,23,52,1
8432,848,21,13,0
8433,1972,26,29,0
8434,1976,29,17,0
8435,902,17,41,0
8436,664,11,1,1
8437,2815,9,19,1
8438,2295,43,55,0
8439,1019,41,1,0
8440,2019,2,48,1
8441,1871,16,3,0
8442,1392,5,12,0
8443,304,30,16,1
8444,2829,15,33,1
8445,157,1,59,0
8446,1023,18,32,0
8447,1892,15,1,0
8448,1464,10,12,0
8449,2331,16,35,0
8450,2634,9,19,0
8451,456,48,42,0
8452,63,36,4,0
8453,366,32,3,0
8454,1824,31,34,0
8455,359,13,55,0
8456,456,44,22,0
8457,2279,10,43,0
8458,169,37,22,0
8459,714,41,32,1
8460,958,31,52,1
8461,1030,47,51,0
8462,2025,32,59,1
8463,1599,44,47,1
8464,2006,34,52,0
8465,2561,6,26,0
8466,1976,23,18,0
8467,1024,32,56,0
8468,1553,38,14,0
8469,1660,20,31,0
8470,1709,2,46,0
8471,722,36,17,0
8472,1415,28,14,0
